time,lat,lon,alt,vn,ve,vd,GPS_TOW,theta,p_bias,q_bias,r_bias,ax_bias,ay_bias,az_bias,navvd,anomaly
443.66,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.020552207,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,2.180934,False
443.68,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.02475459,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,2.108999,False
443.7,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.029172638,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,2.0331945,False
443.72,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.033540595,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.955174,False
443.74,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.037913468,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.8758953,False
443.76,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.042346295,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.7971064,False
443.78,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.046503834,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.7178731,False
443.8,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.05025519,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.6394972,False
443.82,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.053487264,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.5646019,False
443.84,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.056140766,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.4938896,False
443.86,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.05836051,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.4289842,False
443.88,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06025625,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.3682624,False
443.9,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.061828703,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.3096507,False
443.92,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.063017376,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.2557466,False
443.94,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06386673,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.2097099,False
443.96,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06440862,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.1682848,False
443.98,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06460048,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.1321886,False
444.0,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06480071,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.1021738,False
444.02,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06512748,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.0741261,False
444.04,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06535685,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.0475539,False
444.06,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06558939,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,1.0201559,False
444.08,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.065570936,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,0.9949017,False
444.1,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06525074,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,0.97443944,False
444.12,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.064726226,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,0.95911723,False
444.14,44.725800494276434,-93.07604138239913,279.2290344238281,7.199822,17.090805,4.0449824,223427.0,0.06406183,0.005053355,0.0073808986,0.013373432,-0.22000916,-0.39759126,-0.116782784,0.945668,False
444.16,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.06439777,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9980229,False
444.18,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.063267045,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.99179345,False
444.2,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.061995346,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.98483205,False
444.22,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.060658973,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9841416,False
444.24,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.059503384,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.98211443,False
444.26,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.058585998,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9839502,False
444.28,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.057636578,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.98564935,False
444.3,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.05700992,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.988553,False
444.32,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.05661041,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9934376,False
444.34,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.056348354,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.996537,False
444.36,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.056152232,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0002296,False
444.38,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.056132577,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0038097,False
444.4,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.05613175,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0044001,False
444.42,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.05624881,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0069555,False
444.44,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.056159582,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.005586,False
444.46,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.055910982,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0051934,False
444.48,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.055715587,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0068514,False
444.5,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.055563495,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0074104,False
444.52,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.055327654,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0119759,False
444.54,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.055259682,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0159291,False
444.56,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.05554059,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0193015,False
444.58,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.056132726,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0237511,False
444.6,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.0568079,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0222327,False
444.62,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.057675943,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0207173,False
444.64,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.05862572,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0205373,False
444.66,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.059609022,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0169916,False
444.68,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.060671613,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.010002,False
444.7,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.061670944,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,1.0058122,False
444.72,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.062477898,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.99965847,False
444.74,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.06337303,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.99295735,False
444.76,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.06427335,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9858581,False
444.78,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.0650389,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.97771525,False
444.8,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.06575114,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9718083,False
444.82,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.0664573,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9639061,False
444.84,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.06718739,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9566965,False
444.86,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.067892954,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.95056516,False
444.88,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.06858528,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.943309,False
444.9,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.06917012,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.93728065,False
444.92,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.06984549,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.93192506,False
444.94,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.0705237,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9273399,False
444.96,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.07109849,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9225987,False
444.98,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.0718485,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9189766,False
445.0,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.072630234,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.91476035,False
445.02,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.07321433,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9088924,False
445.04,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.073481955,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9041983,False
445.06,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.073420696,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.898855,False
445.08,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.072793745,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.89716876,False
445.1,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.071689755,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.898384,False
445.12,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.07026138,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9005938,False
445.14,44.725853730021846,-93.0758158010142,277.1496887207031,4.349064,17.877464,1.0194777,223428.0,0.06888096,0.0054968405,0.007417584,0.013004134,-0.21962644,-0.39588028,-0.118023336,0.9078166,False
445.16,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.070921466,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.31446776,False
445.18,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.069671795,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.32727152,False
445.2,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06870429,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.33903116,False
445.22,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06796956,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.35261732,False
445.24,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06728511,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.36529735,False
445.26,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06655479,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.37694582,False
445.28,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06562434,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.3900033,False
445.3,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06449961,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.40236712,False
445.32,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06344085,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.4186704,False
445.34,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.062273268,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.43642837,False
445.36,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.061134465,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.45345345,False
445.38,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.059842184,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.46982774,False
445.4,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.05831035,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.48752716,False
445.42,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.056605633,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.50592285,False
445.44,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.054749705,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.52622974,False
445.46,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.05282202,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.5497452,False
445.48,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.050975986,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.5726938,False
445.5,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.049299188,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.59781486,False
445.52,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.047655646,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.62395155,False
445.54,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.04596853,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.64834577,False
445.56,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.044492695,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.67378956,False
445.58,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.04320702,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.69878787,False
445.6,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.041975636,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.7246924,False
445.62,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.041274715,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.74914104,False
445.64,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.040883083,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.7718515,False
445.66,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.040961433,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.7940124,False
445.68,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.041618746,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.81246793,False
445.7,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.042795394,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.8277277,False
445.72,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.044428382,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.83847266,False
445.74,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.046463013,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.84341383,False
445.76,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.04890312,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.8470693,False
445.78,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.051525548,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.8450384,False
445.8,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.054279193,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.8398533,False
445.82,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.057292603,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.8307285,False
445.84,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06040156,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.8166774,False
445.86,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06364905,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.79817545,False
445.88,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.06704103,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.7788273,False
445.9,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.070465304,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.7554548,False
445.92,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.07392383,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.7290232,False
445.94,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.07736845,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.70169306,False
445.96,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.08036458,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.6707917,False
445.98,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.08279065,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.64114946,False
446.0,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.08477996,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,0.6131017,False
446.02,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.08645393,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,2.58532774,True
446.04,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.08799608,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,2.560709628356964,True
446.06,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.08957157,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,2.537308956713928,True
446.08,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.09110933,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,2.5146157150708923,True
446.1,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.09232936,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,2.4936800134278565,True
446.12,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.093523465,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,2.4709857017848207,True
446.14,44.725880247969805,-93.07558824370552,276.9342346191406,1.9203821,17.54354,0.19625215,223429.0,0.09483941,0.005716552,0.0071200784,0.012778181,-0.21850063,-0.39561543,-0.113641284,2.4516674001417846,True
446.16,44.72588618157586,-93.07536344118614,276.70330810546875,-1.1393863,17.511036,0.31923464,223430.0,0.09527917,0.0057401117,0.0072309095,0.012791299,-0.2188696,-0.39531767,-0.11310346,2.3376687284987487,True
446.18,44.72588618157586,-93.07536344118614,276.70330810546875,-1.1393863,17.511036,0.31923464,223430.0,0.09663952,0.0057401117,0.0072309095,0.012791299,-0.2188696,-0.39531767,-0.11310346,2.318578146855713,True
446.2,44.72588618157586,-93.07536344118614,276.70330810546875,-1.1393863,17.511036,0.31923464,223430.0,0.09805831,0.0057401117,0.0072309095,0.012791299,-0.2188696,-0.39531767,-0.11310346,2.2995342952126774,True
446.22,44.72588618157586,-93.07536344118614,276.70330810546875,-1.1393863,17.511036,0.31923464,223430.0,0.09930121,0.0057401117,0.0072309095,0.012791299,-0.2188696,-0.39531767,-0.11310346,2.2807759535696417,True
446.24,44.72588618157586,-93.07536344118614,276.70330810546875,-1.1393863,17.511036,0.31923464,223430.0,0.10057843,0.0057401117,0.0072309095,0.012791299,-0.2188696,-0.39531767,-0.11310346,2.2630461719266055,True
446.26,44.72588618157586,-93.07536344118614,276.70330810546875,-1.1393863,17.511036,0.31923464,223430.0,0.10202782,0.0057401117,0.0072309095,0.012791299,-0.2188696,-0.39531767,-0.11310346,2.2447271702835696,True
446.28,44.72588618157586,-93.07536344118614,276.70330810546875,-1.1393863,17.511036,0.31923464,223430.0,0.10345152,0.0057401117,0.0072309095,0.012791299,-0.2188696,-0.39531767,-0.11310346,2.2263476586405337,True
